,Movie_ID,Title,Person_ID,Name
0,13814666,Pursued,7280958,Fathia Absie
1,4629690,The Lobby,7280958,Fathia Absie
2,0433539,Copshop,0011697,Anita W. Addison
3,0209069,Judging Amy,0011697,Anita W. Addison
4,0186948,Deep in My Heart,0011697,Anita W. Addison
5,0115161,EZ Streets,0011697,Anita W. Addison
6,0111991,The Great Defender,0011697,Anita W. Addison
7,0108757,ER,0011697,Anita W. Addison
8,0108319,There Are No Children Here,0011697,Anita W. Addison
9,0106133,Sirens,0011697,Anita W. Addison
10,12042868,I Walk on Water,2671965,Khalik Allah
11,8099132,Black Mother,2671965,Khalik Allah
12,4686132,Field Niggas,2671965,Khalik Allah
13,19818156,KHAMAICA,2671965,Khalik Allah
14,12489982,Antonyms of Beauty,2671965,Khalik Allah
15,12443138,Urban Rashomon,2671965,Khalik Allah
16,1720197,Popa Wu: A 5% Story,2671965,Khalik Allah
17,1042907,The Razah Code Underground Hip-Hop Chapter 1,2671965,Khalik Allah
18,15943748,Being Me,7507414,Madeline Anderson
19,0231773,I Am Somebody,7507414,Madeline Anderson
20,15943772,A Tribute to Malcolm X,7507414,Madeline Anderson
21,0225990,Integration Report I,7507414,Madeline Anderson
22,1204882,The Black Candle,1802024,M.K. Asante
23,0441005,Focused Digizine #1,1802024,M.K. Asante
24,18829896,Simple Plan: Welcome to My Life,0041161,Philip G. Atwell
25,0499556,War,0041161,Philip G. Atwell
26,13814666,Pursued,7280958,Fathia Absie
27,4629690,The Lobby,7280958,Fathia Absie
28,0433539,Copshop,0011697,Anita W. Addison
29,0209069,Judging Amy,0011697,Anita W. Addison
30,0186948,Deep in My Heart,0011697,Anita W. Addison
31,0115161,EZ Streets,0011697,Anita W. Addison
32,0111991,The Great Defender,0011697,Anita W. Addison
33,0108757,ER,0011697,Anita W. Addison
34,0108319,There Are No Children Here,0011697,Anita W. Addison
35,0106133,Sirens,0011697,Anita W. Addison
36,12042868,I Walk on Water,2671965,Khalik Allah
37,8099132,Black Mother,2671965,Khalik Allah
38,4686132,Field Niggas,2671965,Khalik Allah
39,19818156,KHAMAICA,2671965,Khalik Allah
40,12489982,Antonyms of Beauty,2671965,Khalik Allah
41,12443138,Urban Rashomon,2671965,Khalik Allah
42,1720197,Popa Wu: A 5% Story,2671965,Khalik Allah
43,1042907,The Razah Code Underground Hip-Hop Chapter 1,2671965,Khalik Allah
44,15943748,Being Me,7507414,Madeline Anderson
45,0231773,I Am Somebody,7507414,Madeline Anderson
46,15943772,A Tribute to Malcolm X,7507414,Madeline Anderson
47,0225990,Integration Report I,7507414,Madeline Anderson
48,1204882,The Black Candle,1802024,M.K. Asante
49,0441005,Focused Digizine #1,1802024,M.K. Asante
50,18829896,Simple Plan: Welcome to My Life,0041161,Philip G. Atwell
51,0499556,War,0041161,Philip G. Atwell
52,0180862,Nappy-Headed Lady,0050725,Melvonna Ballenger
53,0184847,Rain,0050725,Melvonna Ballenger
54,0334430,A String of Pearls,0082586,Camille Billops
55,0169288,Take Your Bags,0082586,Camille Billops
56,11737304,The KKK Boutique Ain't Just Rednecks,0082586,Camille Billops
57,0123071,Finding Christa,0082586,Camille Billops
58,0188976,Older Women and Love,0082586,Camille Billops
59,6087350,"Suzanne, Suzanne",0082586,Camille Billops
60,0089839,Private Resort,0101055,George Bowers
61,0078607,The Dukes of Hazzard,0101055,George Bowers
62,12833252,The Young Landlords,0101055,George Bowers
63,0085980,My Tutor,0101055,George Bowers
64,0082090,Body and Soul,0101055,George Bowers
65,0080853,The Hearse,0101055,George Bowers
66,0166063,Vegetable Soup,0101055,George Bowers
67,0094416,American Experience,0101463,Pearl Bowser
68,0234313,Namibia: Independence Now!,0101463,Pearl Bowser
69,11898920,Naomi Osaka,3797834,Garrett Bradley
70,11963042,Trial by Media,3797834,Garrett Bradley
71,11416746,Time,3797834,Garrett Bradley
72,6217698,America,3797834,Garrett Bradley
73,7982044,The Earth is Humming,3797834,Garrett Bradley
74,4419214,Queen Sugar,3797834,Garrett Bradley
75,4263816,Op-Docs,3797834,Garrett Bradley
76,5593936,Like,3797834,Garrett Bradley
77,6884704,Cover Me,3797834,Garrett Bradley
78,3496048,Below Dreams,3797834,Garrett Bradley
79,1832907,Black and Blue,3797834,Garrett Bradley
80,2569766,Sardines,3797834,Garrett Bradley
81,2578588,Themes from a Rosary,3645523,Donari Braxton
82,1869829,hItec!,3645523,Donari Braxton
83,1825995,The Inevitable Me,3645523,Donari Braxton
84,0089139,Fever Pitch,0112218,Richard Brooks
85,0084920,Wrong Is Right,0112218,Richard Brooks
86,0076327,Looking for Mr. Goodbar,0112218,Richard Brooks
87,0072705,Bite the Bullet,0112218,Richard Brooks
88,0068152,$,0112218,Richard Brooks
89,0064405,The Happy Ending,0112218,Richard Brooks
90,0061809,In Cold Blood,0112218,Richard Brooks
91,0060862,The Professionals,0112218,Richard Brooks
92,0059399,Lord Jim,0112218,Richard Brooks
93,0056541,Sweet Bird of Youth,0112218,Richard Brooks
94,0053793,Elmer Gantry,0112218,Richard Brooks
95,0051459,Cat on a Hot Tin Roof,0112218,Richard Brooks
96,0051435,The Brothers Karamazov,0112218,Richard Brooks
97,0050993,Something of Value,0112218,Richard Brooks
98,0049061,The Catered Affair,0112218,Richard Brooks
99,0049432,The Last Hunt,0112218,Richard Brooks
100,0047885,Blackboard Jungle,0112218,Richard Brooks
101,0047162,The Last Time I Saw Paris,0112218,Richard Brooks
102,0046982,Flame and the Flesh,0112218,Richard Brooks
103,0046398,Take the High Ground!,0112218,Richard Brooks
104,0045544,Battle Circus,0112218,Richard Brooks
105,0044533,Deadline - U.S.A.,0112218,Richard Brooks
106,0043743,The Light Touch,0112218,Richard Brooks
107,0042352,Crisis,0112218,Richard Brooks
108,3516888,Return to Guam,0112218,Richard Brooks
109,0037468,With the Marines at Tarawa,0112218,Richard Brooks
110,16042972,Confidential Policing Documentary,0122344,Charles Burnett
111,13503300,After the LockDown: Black in LA,0122344,Charles Burnett
112,13472328,Cinetracts '20,0122344,Charles Burnett
113,8359476,Power to Heal: Medicare and the Civil Rights Revolution,0122344,Charles Burnett
114,2146170,Juliette Fairley's Mulatto's Dilemma,0122344,Charles Burnett
115,2245013,Mulatto Saga,0122344,Charles Burnett
116,2073510,42 One Dream Rush,0122344,Charles Burnett
117,0206022,The Horse,0122344,Charles Burnett
118,1252330,Relative Stranger,0122344,Charles Burnett
119,1459232,Quiet as Kept,0122344,Charles Burnett
120,1085469,Namibia: The Struggle for Liberation,0122344,Charles Burnett
121,0486531,Independent Lens,0122344,Charles Burnett
122,0287198,The Blues,0122344,Charles Burnett
123,0339018,For Reel?,0122344,Charles Burnett
124,0354763,Nat Turner: A Troublesome Property,0122344,Charles Burnett
125,0303635,American Family,0122344,Charles Burnett
126,0244512,Finding Buck McHenry,0122344,Charles Burnett
127,0234375,Olivia's Story,0122344,Charles Burnett
128,0212772,The Annihilation of Fish,0122344,Charles Burnett
129,0132666,The Wonderful World of Disney,0122344,Charles Burnett
130,0168711,Dr. Endesha Ida Mae Holland,0122344,Charles Burnett
131,0143076,The Wedding,0122344,Charles Burnett
132,11006022,The Final Insult,0122344,Charles Burnett
133,0125723,Documenta X - Die Filme,0122344,Charles Burnett
134,0117180,Nightjohn,0122344,Charles Burnett
135,0114915,When It Rains,0122344,Charles Burnett
136,0109906,The Glass Shield,0122344,Charles Burnett
137,0254954,America Becoming,0122344,Charles Burnett
138,0100791,To Sleep with Anger,0122344,Charles Burnett
139,0087763,My Brother's Wedding,0122344,Charles Burnett
140,0076263,Killer of Sheep,0122344,Charles Burnett
141,0206284,Several Friends,0122344,Charles Burnett
142,8005626,Swagger,0090066,Reggie Rock Bythewood
143,5093452,Shots Fired,0090066,Reggie Rock Bythewood
144,2069785,Gun Hill,0090066,Reggie Rock Bythewood
145,1408430,30 for 30,0090066,Reggie Rock Bythewood
146,1247651,Daddy's Girl,0090066,Reggie Rock Bythewood
147,0326769,Biker Boyz,0090066,Reggie Rock Bythewood
148,0219636,Dancing in September,0090066,Reggie Rock Bythewood
149,1754612,The Company We Keep,0132095,Roy Campanella II
150,0285395,Philly,0132095,Roy Campanella II
151,0247081,Boston Public,0132095,Roy Campanella II
152,0265537,Playing with Fire,0132095,Roy Campanella II
153,0212333,Masquerade,0132095,Roy Campanella II
154,0898387,"We Don't Die, We Multiply: The Robin Harris Story",0136882,Topper Carew
155,11160650,On the Count of Three,4273797,Jerrod Carmichael
156,11210886,Lil Rel Howery: Live in Crenshaw,4273797,Jerrod Carmichael
157,10461826,Sermon on the Mount,4273797,Jerrod Carmichael
158,10303674,Home Videos,4273797,Jerrod Carmichael
159,8563704,Drew Michael: Drew Michael,4273797,Jerrod Carmichael
160,3993886,All Day and a Night,1963288,Joe Robert Cole
161,1737090,Amber Lake,1963288,Joe Robert Cole
162,0084269,Losing Ground,0172432,Kathleen Collins
163,0180626,The Cruz Brothers and Miss Malloy,0172432,Kathleen Collins
164,6450850,Nothing as It Seems,0186091,William Crain
165,0090418,Designing Women,0186091,William Crain
166,0135401,The Dreamer,0189464,William Forest Crouch
167,0228252,Echo Ranch,0189464,William Forest Crouch
168,0228385,Hidden Valley Days,0189464,William Forest Crouch
169,0408886,I Ain't Gonna Open That Door,0189464,William Forest Crouch
170,0039759,"Reet, Petite, and Gone",0189464,William Forest Crouch
171,2355671,Judo Jymnastics,0189464,William Forest Crouch
172,0135490,Juvenile Jury #3,0189464,William Forest Crouch
173,0135491,Juvenile Jury #4,0189464,William Forest Crouch
174,0135489,Juvenile Jury #2,0189464,William Forest Crouch
175,0159615,Open the Door Richard,0189464,William Forest Crouch
176,1634495,A Collection of Carols,0189464,William Forest Crouch
177,6334346,Broadway and Main,0189464,William Forest Crouch
178,3232134,Come to Baby Do,0189464,William Forest Crouch
179,3223890,Errand Boy for Rhythm,0189464,William Forest Crouch
180,3223892,"Got a Penny, Benny?",0189464,William Forest Crouch
181,0144245,If You Can't Smile and Say Yes,0189464,William Forest Crouch
182,3252076,"Oh, Noah",0189464,William Forest Crouch
183,15403988,Shy Guy,0189464,William Forest Crouch
184,1380207,Stone Cold Dead in the Market,0189464,William Forest Crouch
185,6334726,Swingtime Jamboree,0189464,William Forest Crouch
186,1145418,All My Gratitude,0189464,William Forest Crouch
187,1147456,Andalucia,0189464,William Forest Crouch
188,0384896,Cowgirl Polka,0189464,William Forest Crouch
189,0385350,Yee Hoo Polka,0189464,William Forest Crouch
190,1380202,Sizzle with Sissle,0189464,William Forest Crouch
191,0384895,Cowboy Calypso,0189464,William Forest Crouch
192,0384966,Gay Hawaii,0189464,William Forest Crouch
193,1160898,Ask My Heart,0189464,William Forest Crouch
194,0384989,Hawkeye Hoedown,0189464,William Forest Crouch
195,1147468,Aquabatics,0189464,William Forest Crouch
196,1147469,Aquafun,0189464,William Forest Crouch
197,1161959,Back Door Man,0189464,William Forest Crouch
198,1144468,Adventure in Boogie Woogie,0189464,William Forest Crouch
199,1167419,The Bashful Bullfrog,0189464,William Forest Crouch
200,0402817,Baby Don't Go Away from Me,0189464,William Forest Crouch
201,0384876,Cheatin' Woman Blues,0189464,William Forest Crouch
202,6321376,Southern Scandal,0189464,William Forest Crouch
203,0384927,Dude Cowboy,0189464,William Forest Crouch
204,3252306,Brother Bill,0189464,William Forest Crouch
205,3243460,Five Salted Peanuts,0189464,William Forest Crouch
206,3223906,Frim Fram Sauce,0189464,William Forest Crouch
207,2972496,Play Time Polka,0189464,William Forest Crouch
208,3222640,Romance Without Finance,0189464,William Forest Crouch
209,3252194,The Preacher & the Bear,0189464,William Forest Crouch
210,1144462,Acrobantics,0189464,William Forest Crouch
211,1167434,Beauty Hula,0189464,William Forest Crouch
212,0385014,I'll Never Get Married Again,0189464,William Forest Crouch
213,0793562,Pigmeat Throws the Bull,0189464,William Forest Crouch
214,1399122,We the Cats Shall Hep Ya,0189464,William Forest Crouch
215,0385285,There Ain't a Town in Texas,0189464,William Forest Crouch
216,1381117,Tampico,0189464,William Forest Crouch
217,1398950,Blowtop Blues,0189464,William Forest Crouch
218,0367633,Dance Comique,0189464,William Forest Crouch
219,1380114,I Was Here When You Left Me,0189464,William Forest Crouch
220,1380098,Foo a Little Bally-Hoo,0189464,William Forest Crouch
221,1399119,Walking with My Honey,0189464,William Forest Crouch
222,0135177,Caldonia,0189464,William Forest Crouch
223,0384996,Hillbilly Holiday,0189464,William Forest Crouch
224,3244028,Dance Revels,0189464,William Forest Crouch
225,1152768,"Is You Is, or Is You Ain't My Baby?",0189464,William Forest Crouch
226,0323125,Lucky Polka,0189464,William Forest Crouch
227,0385246,Southland Swing,0189464,William Forest Crouch
228,0384926,Dreams of Old Hawaii,0189464,William Forest Crouch
229,0385263,Sweet Leilani,0189464,William Forest Crouch
230,0228746,Pretty Women,0189464,William Forest Crouch
231,1279415,Block Party Revels,0189464,William Forest Crouch
232,1279423,Dispossessed Blues,0189464,William Forest Crouch
233,1382614,Don't Get Around Much Anymore,0189464,William Forest Crouch
234,1727508,I Wanna Be a Fireman,0189464,William Forest Crouch
235,1152771,Keep Smiling,0189464,William Forest Crouch
236,0384987,Hawaiian Holiday,0189464,William Forest Crouch
237,1279412,Babbling Bess,0189464,William Forest Crouch
238,0384986,Happy Landing,0189464,William Forest Crouch
239,0385258,Strum Fun,0189464,William Forest Crouch
240,3243232,Legs Ain't No Good,0189464,William Forest Crouch
241,1147467,The Aqua Waltz,0189464,William Forest Crouch
242,6796440,Take the A-Train,0189464,William Forest Crouch
243,3713786,The Life Lessons of William Gwilliam,1739266,Adam Davenport
244,3924586,Cracked,1739266,Adam Davenport
245,5372256,Behind the Scenes with Melissa Leo,1739266,Adam Davenport
246,5448030,"It's All Over Now, Baby Blue",1739266,Adam Davenport
247,1024659,Midnight Son,1739266,Adam Davenport
248,2089680,Frau unter Einfluss,0205603,Vaginal Davis
249,1942078,Le Petite Tonkinoise,0205603,Vaginal Davis
250,2093266,The Other Newest One,0205603,Vaginal Davis
251,0194537,The White to Be Angry,0205603,Vaginal Davis
252,6468242,Spirits of Rebellion: Black Cinema at UCLA,0205677,Zeinabu irene Davis
253,2094942,Spirits of Rebellion: Black Film at UCLA,0205677,Zeinabu irene Davis
254,1600823,Passengers,0205677,Zeinabu irene Davis
255,0223027,Compensation,0205677,Zeinabu irene Davis
256,0184752,Mother of the River,0205677,Zeinabu irene Davis
257,0184817,A Period Piece,0205677,Zeinabu irene Davis
258,0184830,A Powerful Thang,0205677,Zeinabu irene Davis
259,0285268,Kneegrays in Russia,0205677,Zeinabu irene Davis
260,0184371,Cycles,0205677,Zeinabu irene Davis
261,0240999,"Trumpetistically, Clora Bryant",0205677,Zeinabu irene Davis
262,0184928,Sweet Bird of Youth,0205677,Zeinabu irene Davis
263,0179742,Crocodile Conspiracy,0205677,Zeinabu irene Davis
264,0184852,Re-creating Black Women's Media Image,0205677,Zeinabu irene Davis
265,0184473,Filmstatement,0205677,Zeinabu irene Davis
266,14168162,Bosch: Legacy,0225416,Ernest R. Dickerson
267,11057226,DMZ,0225416,Ernest R. Dickerson
268,9170108,Raised by Wolves,0225416,Ernest R. Dickerson
269,0107804,Percy & Thunder,0228853,Ivan Dixon
270,0098757,Brewster Place,0228853,Ivan Dixon
271,0436811,Symbiopsychotaxiplasm: Take 2 1/2,0337348,William Greaves
272,0274031,Ralph Bunche: An American Odyssey,0337348,William Greaves
273,0100768,That's Black Entertainment,0337348,William Greaves
274,0299749,The Deep North,0337348,William Greaves
275,0094416,American Experience,0337348,William Greaves
276,14085198,Black Power in America: Myth... or Reality?,0337348,William Greaves
277,14137120,Frederick Douglass: An American Life,0337348,William Greaves
278,14604292,Where Dreams Come True,0337348,William Greaves
279,5702022,The Marijuana Affair,0337348,William Greaves
280,6487898,Ali the Fighter,0337348,William Greaves
281,0233758,From These Roots,0337348,William Greaves
282,0162844,The Fighters,0337348,William Greaves
283,12546316,Nationtime,0337348,William Greaves
284,0288877,The Voice of La Raza,0337348,William Greaves
285,0296881,Symbiopsychotaxiplasm: Take One,0337348,William Greaves
286,0307509,Still a Brother: Inside the Negro Middle Class,0337348,William Greaves
287,11819166,Wealth of a Nation,0337348,William Greaves
288,0225792,Four Religions,0337348,William Greaves
289,0223208,Emergency Ward,0337348,William Greaves
290,0224136,Smoke and Weather,0337348,William Greaves
291,0223974,Putting It Straight,0337348,William Greaves
292,8521778,Untitled Bob Marley Biopic,3232264,Reinaldo Marcus Green
293,14192504,We Own This City,3232264,Reinaldo Marcus Green
294,9620288,King Richard,3232264,Reinaldo Marcus Green
