,Movie_ID,Title,Person_ID,Name
295,13972246,Amend: The Fight for America,3232264,Reinaldo Marcus Green
296,4651466,Joe Bell,3232264,Reinaldo Marcus Green
297,1830379,Top Boy,3232264,Reinaldo Marcus Green
298,7689906,Monsters and Men,3232264,Reinaldo Marcus Green
299,10409286,The Get Away,1671292,Daheli Hall
300,6843430,Alpha Hippie,1671292,Daheli Hall
301,6057418,Exchange,1671292,Daheli Hall
302,0826786,Mandingo in a Box,1671292,Daheli Hall
303,0419957,The Memo,1671292,Daheli Hall
304,11761194,Power Book IV: Force,0362734,Rob Hardy
305,11032990,Malibu Rescue: The Next Wave,0390822,Savage Steve Holland
306,9098432,Malibu Rescue,0390822,Savage Steve Holland
307,9228950,Malibu Rescue,0390822,Savage Steve Holland
308,5687968,Rufus-2,0390822,Savage Steve Holland
309,4800624,Bizaardvark,0390822,Savage Steve Holland
310,4129004,School of Rock,0390822,Savage Steve Holland
311,8845382,Hazing,2109520,Byron Hurt
312,2633778,Soul Food Junkies,2109520,Byron Hurt
313,0976039,Hip-Hop: Beyond Beats & Rhymes,2109520,Byron Hurt
314,0486531,Independent Lens,2109520,Byron Hurt
315,13186482,Untitled Lion King Prequel,1503575,Barry Jenkins
316,6704972,The Underground Railroad,1503575,Barry Jenkins
317,14655558,The Gaze,1503575,Barry Jenkins
318,7125860,If Beale Street Could Talk,1503575,Barry Jenkins
319,5707802,Dear White People,1503575,Barry Jenkins
320,4975722,Moonlight,1503575,Barry Jenkins
321,2937900,The Knick,1503575,Barry Jenkins
322,10838592,King's Gym,1503575,Barry Jenkins
323,2490884,Chlorophyl,1503575,Barry Jenkins
324,2071758,Futurestates,1503575,Barry Jenkins
325,1846759,Tall Enough,1503575,Barry Jenkins
326,1846452,A Young Couple,1503575,Barry Jenkins
327,1133989,Medicine for Melancholy,1503575,Barry Jenkins
328,0436514,Little Brown Boy,1503575,Barry Jenkins
329,0385108,My Josephine,1503575,Barry Jenkins
330,9784798,Judas and the Black Messiah,3489851,Shaka King
331,0176357,American Playhouse,0485273,Charles Lane
332,0103128,True Identity,0485273,Charles Lane
333,0098325,Sidewalk Stories,0485273,Charles Lane
334,0208362,A Place in Time,0485273,Charles Lane
335,15033476,Think Twice,0486198,Ted Lange
336,12517430,The Myth of Control,0486198,Ted Lange
337,6444144,Take It from the Top,0486198,Ted Lange
338,18277394,Martin: The Reunion,0490133,Stan Lathan
339,18278666,Earthquake: Legendary,0490133,Stan Lathan
340,15523010,Dave Chappelle: The Closer,0490133,Stan Lathan
341,11835206,Epilogue: The Punchline,0490133,Stan Lathan
342,10810424,Dave Chappelle: Sticks & Stones,0490133,Stan Lathan
343,9310314,Amanda Seales: I Be Knowin',0490133,Stan Lathan
344,7942794,The Neighborhood,0490133,Stan Lathan
345,9060526,Mo Amer: The Vagabond,0490133,Stan Lathan
346,7806998,Dave Chappelle: Equanimity,0490133,Stan Lathan
347,7807000,Dave Chappelle: The Bird Revelation,0490133,Stan Lathan
348,7411686,All Def Comedy,0490133,Stan Lathan
349,5867464,The Comedy Get Down,0490133,Stan Lathan
350,6649108,Deep in the Heart of Texas: Dave Chappelle Live at Austin City Limits,0490133,Stan Lathan
351,6648926,The Age of Spin: Dave Chappelle Live at the Hollywood Palladium,0490133,Stan Lathan
352,0117891,A Thin Line Between Love and Hate,0001454,Martin Lawrence
353,0270518,Moments Without Proper Names,0662953,Gordon Parks
354,0176357,American Playhouse,0662953,Gordon Parks
355,0074781,Leadbelly,0662953,Gordon Parks
356,0072228,The Super Cops,0662953,Gordon Parks
357,0069257,Shaft's Big Score!,0662953,Gordon Parks
358,0067741,Shaft,0662953,Gordon Parks
359,0064579,The Learning Tree,0662953,Gordon Parks
360,0270744,The World of Piri Thomas,0662953,Gordon Parks
361,0270368,Flavio,0662953,Gordon Parks
362,13606850,The Bushtrackers,0662899,Gordon Parks Jr.
363,0072596,Aaron Loves Angela,0662899,Gordon Parks Jr.
364,0072284,Three the Hard Way,0662899,Gordon Parks Jr.
365,0072278,Thomasine & Bushrod,0662899,Gordon Parks Jr.
366,0069332,Super Fly,0662899,Gordon Parks Jr.
367,10954984,Nope,1443502,Jordan Peele
368,6857112,Us,1443502,Jordan Peele
369,5052448,Get Out,1443502,Jordan Peele
370,14307536,A Jazzman's Blues,1347153,Tyler Perry
371,7028078,Prince: The Holy River,0002239,Prince
372,7028086,Prince: Betcha by Golly Wow!,0002239,Prince
373,8435234,Prince: Gold,0002239,Prince
374,8435238,Prince: I Hate U,0002239,Prince
375,0109014,3 Chains o' Gold,0002239,Prince
376,6988228,Prince: The Most Beautiful Girl in the World,0002239,Prince
377,0145845,Prince Interactive,0002239,Prince
378,0273999,Prince: The Hits Collection,0002239,Prince
379,0899287,Prince and the N.P.G.: Diamonds and Pearls - Video Collection,0002239,Prince
380,0101947,Gett Off,0002239,Prince
381,14233406,Prince: Insatiable,0002239,Prince
382,8693990,Tevin Campbell: Round and Round,0002239,Prince
383,0099691,Graffiti Bridge,0002239,Prince
384,6993566,Prince: Alphabet St.,0002239,Prince
385,0093970,Sign 'o' the Times,0002239,Prince
386,6988128,Prince: Mountains,0002239,Prince
387,0092133,Under the Cherry Moon,0002239,Prince
388,8435216,Prince: America,0002239,Prince
389,6878802,Prince and the Revolution: Raspberry Beret,0002239,Prince
390,6722910,Prince and the Revolution: When Doves Cry,0002239,Prince
391,8093700,The Woman King,0697656,Gina Prince-Bythewood
392,10774460,Women of the Movement,0697656,Gina Prince-Bythewood
393,13070170,The Golden Girls: Reimagined,0697656,Gina Prince-Bythewood
394,7556122,The Old Guard,0697656,Gina Prince-Bythewood
395,5614844,Cloak & Dagger,0697656,Gina Prince-Bythewood
396,5093452,Shots Fired,0697656,Gina Prince-Bythewood
397,6777758,Great Performers: L.A. Noir,0697656,Gina Prince-Bythewood
398,3125324,Beyond the Lights,0697656,Gina Prince-Bythewood
399,0416212,The Secret Life of Bees,0697656,Gina Prince-Bythewood
400,0960833,Reflections,0697656,Gina Prince-Bythewood
401,0460637,Everybody Hates Chris,0697656,Gina Prince-Bythewood
402,0247102,Girlfriends,0697656,Gina Prince-Bythewood
403,0285341,The Bernie Mac Show,0697656,Gina Prince-Bythewood
404,0243220,Disappearing Acts,0697656,Gina Prince-Bythewood
405,0199725,Love & Basketball,0697656,Gina Prince-Bythewood
406,0118759,Bowl of Pork,0697656,Gina Prince-Bythewood
407,0118923,Damn Whitey,0697656,Gina Prince-Bythewood
408,0119955,Progress,0697656,Gina Prince-Bythewood
409,0985040,CBS Schoolbreak Special,0697656,Gina Prince-Bythewood
410,0240936,Stitches,0697656,Gina Prince-Bythewood
411,8047780,Ben Ramsey's iNTERFACE,0708870,Ben Ramsey
412,7364582,EL ANGEL OSCURO,0708870,Ben Ramsey
413,3374062,Black Salt,0708870,Ben Ramsey
414,0346631,Blood and Bone,0708870,Ben Ramsey
415,0235553,Love and a Bullet,0708870,Ben Ramsey
416,13271734,Lost Ollie,0709056,Peter Ramsey
417,14770480,We the People,0709056,Peter Ramsey
418,4633694,Spider-Man: Into the Spider-Verse,0709056,Peter Ramsey
419,1446192,Rise of the Guardians,0709056,Peter Ramsey
420,1482967,Monsters vs Aliens: Mutant Pumpkins from Outer Space,0709056,Peter Ramsey
421,4460572,Tenement,0721279,Franc. Reyes
422,0880570,The Ministers,0721279,Franc. Reyes
423,0775488,Illegal Tender,0721279,Franc. Reyes
424,0262396,Empire,0721279,Franc. Reyes
425,0277564,All God's Children,0722600,Sylvia Rhue
426,14315412,P.S. I Hate U,6462306,Taylor Ri'chard
427,8537542,Cold Blood,6462306,Taylor Ri'chard
428,8059196,Hallowed Be Thy Name,6462306,Taylor Ri'chard
429,11639204,The Call,6462306,Taylor Ri'chard
430,11639302,"In Pursuit, Dance!",6462306,Taylor Ri'chard
431,11639266,Candie,6462306,Taylor Ri'chard
432,11639140,Cordelia,6462306,Taylor Ri'chard
433,11656666,One of these days: Adj-B,6462306,Taylor Ri'chard
434,11656658,Feelin the Vibe: Adj-B & Dakidd Flow,6462306,Taylor Ri'chard
435,11639652,Angel Tears: Alissa Shaye Hale,6462306,Taylor Ri'chard
436,8263368,Justified,6462306,Taylor Ri'chard
437,11639584,Tempora: Act Right,6462306,Taylor Ri'chard
438,3758334,The Final Project,6462306,Taylor Ri'chard
439,6133130,Professor Marston & the Wonder Women,1286340,Angela Robinson
440,0844441,True Blood,1286340,Angela Robinson
441,1760943,Charlie's Angels,1286340,Angela Robinson
442,1501515,Gigantic,1286340,Angela Robinson
443,8359704,The Great Balloon Race,0732468,Chris Robinson
444,0072471,Baretta,0732468,Chris Robinson
445,8359704,The Great Balloon Race,0732468,Chris Robinson
446,0072471,Baretta,0732468,Chris Robinson
447,2237914,Aztec Warrior,0761715,Scott Sanders
448,1190536,Black Dynamite,0761715,Scott Sanders
449,0147599,Thick as Thieves,0761715,Scott Sanders
450,11433956,Kingdom Business,0779641,Oz Scott
451,14990146,Charlie and the Hunt,4158432,Jenn Shaw
452,15727990,I Won the Lottery...,4158432,Jenn Shaw
453,20223194,Kicking & Streaming,4158432,Jenn Shaw
454,11259616,Afro,4158432,Jenn Shaw
455,9847830,The Super Bowl That Wasn't,4158432,Jenn Shaw
456,8351242,Bait,4158432,Jenn Shaw
457,9842588,Football Town: Flint Michigan,4158432,Jenn Shaw
458,9847624,Football Town: Scottsdale Arizona,4158432,Jenn Shaw
459,9051922,And So It Is,4158432,Jenn Shaw
460,9847438,Football Town: Cleveland Ohio,4158432,Jenn Shaw
461,4717624,Spike Lee's Lil Joints,4158432,Jenn Shaw
462,5658106,When It Raines,4158432,Jenn Shaw
463,2886772,Charity Case,4158432,Jenn Shaw
464,2153844,Gerald,4158432,Jenn Shaw
465,13655328,End of the Road,0791381,Millicent Shelton
466,15455622,The Pact,0791381,Millicent Shelton
467,11242246,The Equalizer,0791381,Millicent Shelton
468,3007572,Locke & Key,0791381,Millicent Shelton
469,1695843,Haunted Mansion,2282177,Justin Simien
470,0486935,Just Jordan,0802278,Tony Singletary
471,9853846,Poetic Justice: 25th Anniversary Retrospective Featurette with John Singleton,0005436,John Singleton
472,7129636,Hair Love,0807563,Bruce W. Smith
473,0896523,The Beach,0807563,Bruce W. Smith
474,0896561,The Picnic,0807563,Bruce W. Smith
475,0448090,The Proud Family Movie,0807563,Bruce W. Smith
476,20419372,The Male Contestant's New School,0807563,Bruce W. Smith
477,4338632,The Proud Family Shorties,0807563,Bruce W. Smith
478,11252254,From Scratch,1971220,Nzingha Stewart
479,8740976,Inventing Anna,1971220,Nzingha Stewart
480,11337908,Maid,1971220,Nzingha Stewart
481,7406334,Black Monday,1971220,Nzingha Stewart
482,8089592,Little Fires Everywhere,1971220,Nzingha Stewart
483,8792866,Gabby Duran & The Unsittables,1971220,Nzingha Stewart
484,9252508,Tall Girl,1971220,Nzingha Stewart
485,7608248,A Million Little Things,1971220,Nzingha Stewart
486,7053188,Station 19,1971220,Nzingha Stewart
487,6474378,Good Girls,1971220,Nzingha Stewart
488,6437276,For The People,1971220,Nzingha Stewart
489,15338656,Ms. Pat: Y'all Wanna Hear Something Crazy?,0870186,Robert Townsend
490,12682076,The Wonder Years,0870186,Robert Townsend
491,12624928,Colin in Black & White,0870186,Robert Townsend
492,5363912,The Last O.G.,0870186,Robert Townsend
493,6045840,Black Lightning,0870186,Robert Townsend
494,13890528,A Walk with Charles Burnett,0870186,Robert Townsend
495,8319428,American Soul,0870186,Robert Townsend
496,8829850,Making the Five Heartbeats,0870186,Robert Townsend
497,7395944,Love Is_,0870186,Robert Townsend
498,3958474,Bill Cosby: 77,0870186,Robert Townsend
499,3053202,Bill Cosby: Far from Finished,0870186,Robert Townsend
500,2481500,Playin' for Love,0870186,Robert Townsend
501,1828320,In the Hive,0870186,Robert Townsend
502,12682076,The Wonder Years,0878768,Aisha Tyler
503,10148174,The Walking Dead: World Beyond,0878768,Aisha Tyler
504,3743822,Fear the Walking Dead,0878768,Aisha Tyler
505,7588054,"Roswell, New Mexico",0878768,Aisha Tyler
506,4276088,Hipsterverse,0878768,Aisha Tyler
507,2605674,Lilly Done the Zampoughi Every Time I Pulled Her Coattail,0887708,Melvin Van Peebles
508,1202163,Confessionsofa Ex-Doofus-ItchyFooted Mutha,0887708,Melvin Van Peebles
509,0884807,The Real Deal,0887708,Melvin Van Peebles
510,0216587,Bellyful,0887708,Melvin Van Peebles
511,0112111,The Outer Limits,0887708,Melvin Van Peebles
512,0117827,Tales of Erotica,0887708,Melvin Van Peebles
513,0116393,Gang in Blue,0887708,Melvin Van Peebles
514,0114879,Vrooom Vroom Vrooom,0887708,Melvin Van Peebles
515,0099825,Identity Crisis,0887708,Melvin Van Peebles
516,0069996,Don't Play Us Cheap,0887708,Melvin Van Peebles
517,0067810,Sweet Sweetback's Baadasssss Song,0887708,Melvin Van Peebles
518,0066550,Watermelon Man,0887708,Melvin Van Peebles
519,0063871,The Bill Cosby Show,0887708,Melvin Van Peebles
520,0063646,The Story of a Three-Day Pass,0887708,Melvin Van Peebles
521,0280563,Cinq cent balles,0887708,Melvin Van Peebles
522,0215221,Sunlight,0887708,Melvin Van Peebles
523,0209412,Three Pickup Men for Herrick,0887708,Melvin Van Peebles
524,0116981,Manhattan Merengue!,0890687,Joseph B. Vasquez
525,0105486,Street Hitz,0890687,Joseph B. Vasquez
526,0101998,Hangin' with the Homeboys,0890687,Joseph B. Vasquez
527,0099183,The Bronx War,0890687,Joseph B. Vasquez
528,1153706,Dance Flick,1349040,Damien Dante Wayans
529,0772131,The Underground,1349040,Damien Dante Wayans
530,0112220,The Wayans Bros.,0005541,Marlon Wayans
531,2333579,In Living Color,0005540,Keenen Ivory Wayans
532,0430304,Little Man,0005540,Keenen Ivory Wayans
533,0381707,White Chicks,0005540,Keenen Ivory Wayans
534,0257106,Scary Movie 2,0005540,Keenen Ivory Wayans
535,0175142,Scary Movie,0005540,Keenen Ivory Wayans
536,0110399,A Low Down Dirty Shame,0005540,Keenen Ivory Wayans
537,9857972,Boogie Down Productions: Jack of Spades,0005540,Keenen Ivory Wayans
538,0095348,I'm Gonna Git You Sucka,0005540,Keenen Ivory Wayans
539,1794951,Shakedown,2270523,Leilah Weinraub
540,7811984,Hood By Air: Spring 2015 New York Fashion Show,2270523,Leilah Weinraub
541,10344420,Hood by Air: Bandana,2270523,Leilah Weinraub
542,0351753,Sisters in Cinema,0919478,Yvonne Welbon
543,0296231,The Taste of Dirt,0919478,Yvonne Welbon
544,0216886,Living with Pride: Ruth C. Ellis @ 100,0919478,Yvonne Welbon
545,0238807,Split Screen,0919478,Yvonne Welbon
546,0117462,"Remembering Wei-Yi Fang, Remembering Myself",0919478,Yvonne Welbon
547,0323267,Missing Relations,0919478,Yvonne Welbon
548,0323986,Sisters in the Life: First Love,0919478,Yvonne Welbon
549,0252990,The Cinematic Jazz of Julie Dash,0919478,Yvonne Welbon
550,0323286,Monique,0919478,Yvonne Welbon
551,15353814,Kanye West: Come to Life,1577190,Ye
552,8968816,Kanye West & Lil Pump Feat. Adele Givens: I Love It,1577190,Ye
553,6699644,Kanye West: Famous,1577190,Ye
554,2169610,Cruel Summer,1577190,Ye
555,8313264,Jay-Z & Kanye West: Niggas in Paris,1577190,Ye
556,1756714,Runaway,1577190,Ye
557,8857860,Kanye West Feat. Pusha T: Runaway,1577190,Ye
558,8248938,Drake: Best I Ever Had,1577190,Ye
559,6810248,"Kanye West: Flashing Lights, Version 1",1577190,Ye
560,6692408,"Kanye West: Heard 'Em Say, Version 2",1577190,Ye
561,8201480,Common: Go!,1577190,Ye
562,0466040,Kanye West: College Dropout - Video Anthology,1577190,Ye
563,7649494,John Legend: Ordinary People,1577190,Ye
564,6715904,"Kanye West: Jesus Walks, Version 3",1577190,Ye
565,15077086,YO MTV Maps,1336172,Erik White
566,14432386,The Isley Brothers Feat. Ronald Isley & Snoop Dogg: Friends and Family,1336172,Erik White
567,11821036,Heaux Phase,1336172,Erik White
568,11095230,No Place Like Home,0932551,Kevin Willmott
569,6983096,William Allen White: What's the Matter with Kansas,0932551,Kevin Willmott
570,10452854,The 24th,0932551,Kevin Willmott
571,9892932,The Noble Narrative,0932551,Kevin Willmott
572,4199872,The Profit,0932551,Kevin Willmott
573,6170572,Fast Break: The Legendary John McLendon,0932551,Kevin Willmott
574,5426944,Gordon Parks Elementary,0932551,Kevin Willmott
575,2350734,Jayhawkers,0932551,Kevin Willmott
576,2536246,Destination Planet Negro,0932551,Kevin Willmott
577,1078917,The Only Good Indian,0932551,Kevin Willmott
578,0841012,The Battle for Bunker Hill,0932551,Kevin Willmott
579,0389828,C.S.A.: The Confederate States of America,0932551,Kevin Willmott
580,1016012,The Really Young & the Very Restless,0932551,Kevin Willmott
581,0185547,Ninth Street,0932551,Kevin Willmott
582,14160834,Rustin,0938045,George C. Wolfe
583,10514222,Ma Rainey's Black Bottom,0938045,George C. Wolfe
584,5686132,The Immortal Life of Henrietta Lacks,0938045,George C. Wolfe
585,1198156,You're Not You,0938045,George C. Wolfe
586,0956038,Nights in Rodanthe,0938045,George C. Wolfe
587,0466590,The WIN Awards,0938045,George C. Wolfe
588,0407936,Lackawanna Blues,0938045,George C. Wolfe
589,0176357,American Playhouse,0938045,George C. Wolfe
590,0159876,Great Performances,0938045,George C. Wolfe
591,14689620,Vampire Academy,0937306,Bille Woodruff
592,7608248,A Million Little Things,0937306,Bille Woodruff
593,14507354,The Endgame,0937306,Bille Woodruff
594,11041332,Yellowjackets,0937306,Bille Woodruff
595,3743822,Fear the Walking Dead,0937306,Bille Woodruff
596,1524105,Butterfly Rising,0942859,Tanya Wright
