,0,1,2
0,^ http://ww.thewomensfund.com/giving-and-investing/become-a-donor/give-to-a-fund/matthew-anne-gamble-kennedy-designated-fund-for-fisk-university/[dead link],0000,https://en.wikipedia.org/wiki/Nina_Gamble_Kennedy
1,"^ a b c d Gray, Lisa",2018,https://en.wikipedia.org/wiki/Carroll_Parrott_Blue
2,9 Rides,2016,https://en.wikipedia.org/wiki/Matthew_A._Cherry
3,Mr. Nice,2014,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
4,Field Niggas,2015,https://en.wikipedia.org/wiki/Khalik_Allah
5,Frank's Place,1987,https://en.wikipedia.org/wiki/Kevin_Rodney_Sullivan
6,"^ ""Five Ways Denzel Can Achieve His EGOT Dream"". Time. June 14, 2010. Retrieved August 14, 2011.",2010,https://en.wikipedia.org/wiki/Denzel_Washington
7,"^ Rainey, James",2016,https://en.wikipedia.org/wiki/Solomon_Sir_Jones
8,Faster,2010,https://en.wikipedia.org/wiki/George_Tillman_Jr.
9,The Devil's Daughter,1991,https://en.wikipedia.org/wiki/Vaginal_Davis
10,Anastasia,1997,https://en.wikipedia.org/wiki/Billy_Porter_(actor)
11,All God's Children,1996,https://en.wikipedia.org/wiki/Sylvia_Rhue
12,Black Swan Theory,2011,https://en.wikipedia.org/wiki/Nikyatu_Jusu
13,"^ a b ""Productions — 2003-2004: Who's Who"". New Perspectives Theatre. Retrieved 2008-09-28.",2003,https://en.wikipedia.org/wiki/Ted_Lange
14,"^ ""Breaking down the color barrier. Producer Topper Carew uses TV to help shape values"". The Christian Science Monitor. 2 February 1988.",1988,https://en.wikipedia.org/wiki/Topper_Carew
15,"^ ""As Robert Townsend Sees It : He's Fighting Stereotypes With 'Meteor Man' and New TV Show"". Los Angeles Times. Retrieved 2010-10-10.",2010,https://en.wikipedia.org/wiki/Robert_Townsend_(actor)
16,"^ ""Ted Lange Biography"". TV Guide. Retrieved 2008-09-28.",2008,https://en.wikipedia.org/wiki/Ted_Lange
17,Fires in the Mirror,1993,https://en.wikipedia.org/wiki/George_C._Wolfe
18,Boot,2006,https://en.wikipedia.org/wiki/M._Asli_Dukan
19,The Kinsey 3,1998,https://en.wikipedia.org/wiki/Angela_Robinson_(filmmaker)
20,Hidden Colors 2,2012,https://en.wikipedia.org/wiki/Tariq_Nasheed
21,The Concerto,2014,https://en.wikipedia.org/wiki/Greg_Carter_(filmmaker)
22,Charlie Hustle: Blueprint of a Self-Made Millionaire,1999,https://en.wikipedia.org/wiki/Leslie_Small
23,The Facts of Life,1983,https://en.wikipedia.org/wiki/Kevin_Rodney_Sullivan
24,Hard World for Small Things,2016,https://en.wikipedia.org/wiki/Janicza_Bravo
25,Sister Act 2: Back in the Habit,1993,https://en.wikipedia.org/wiki/Terri_J._Vaughn
26,BET Honors,2009,https://en.wikipedia.org/wiki/Chris_Robinson_(director)
27,Peep World,2010,https://en.wikipedia.org/wiki/Deborah_Pratt
28,Dancing in September,2000,https://en.wikipedia.org/wiki/Reggie_Rock_Bythewood
29,Madea's Family Reunion,2006,https://en.wikipedia.org/wiki/Tyler_Perry
30,Don't Be a Menace,1996,https://en.wikipedia.org/wiki/Terri_J._Vaughn
31,Zora Is My Name!,0000,https://en.wikipedia.org/wiki/Neema_Barnette
32,The Dance Lesson,2010,https://en.wikipedia.org/wiki/Chinonye_Chukwu
33,Us,2019,https://en.wikipedia.org/wiki/Jordan_Peele
34,African American cinema,0000,https://en.wikipedia.org/wiki/Horace_Jackson_(filmmaker)
35,The Devil Wears Prada,2006,https://en.wikipedia.org/wiki/George_C._Wolfe
36,"^ ""Sean Weathers' filmography"". IMDb. Retrieved July 6, 2015.",2015,https://en.wikipedia.org/wiki/Sean_Weathers
37,The White Girl,1990,https://en.wikipedia.org/wiki/Troy_Byer
38,You've Got to Walk It Like You Talk It or You'll Lose That Beat,1971,https://en.wikipedia.org/wiki/Richard_Pryor
39,Carter High,2015,https://en.wikipedia.org/wiki/Tricia_Woodgett
40,The Old Guard 2,2023,https://en.wikipedia.org/wiki/Victoria_Mahoney
41,In Treatment,0000,https://en.wikipedia.org/wiki/Paris_Barclay
42,Access Granted,2006,https://en.wikipedia.org/wiki/Chris_Robinson_(director)
43,Monogamish,2017,https://en.wikipedia.org/wiki/Adam_Davenport
44,Train,2010,https://en.wikipedia.org/wiki/Nikyatu_Jusu
45,Searching,2013,https://en.wikipedia.org/wiki/Victoria_Mahoney
46,Upscale with Prentice Penny,2017,https://en.wikipedia.org/wiki/Prentice_Penny
47,Sidney Poitier: One Bright Light,2000,https://en.wikipedia.org/wiki/Sidney_Poitier
48,"In 2007–2009, he produced 3 episodes of The First 48, a crime documentary series on A&E.",2007,https://en.wikipedia.org/wiki/Damon_Russell
49,Take It From Me,2001,https://en.wikipedia.org/wiki/Yoruba_Richen
50,Rain'',1978,https://en.wikipedia.org/wiki/Melvonna_Ballenger
51,The Mating Habits of the Earthbound Human,1999,https://en.wikipedia.org/wiki/Markus_Redmond
52,A Wrinkle in Time,2018,https://en.wikipedia.org/wiki/Ava_DuVernay
53,The Busy Body,1967,https://en.wikipedia.org/wiki/Richard_Pryor
54,Standing at the Scratch Line,2016,https://en.wikipedia.org/wiki/Julie_Dash
55,"Barack & Curtis: Manhood, Power, & Respect",0000,https://en.wikipedia.org/wiki/Byron_Hurt
56,The Happy Sad,2013,https://en.wikipedia.org/wiki/Rodney_Evans_(filmmaker)
57,When the Game Stands Tall,2014,https://en.wikipedia.org/wiki/Thomas_Carter_(director)
58,Get Out,2017,https://en.wikipedia.org/wiki/Jordan_Peele
59,Why Stop Now,2012,https://en.wikipedia.org/wiki/Tanya_Wright
60,Do the Right Thing,1989,https://en.wikipedia.org/wiki/Spike_Lee
61,761st,2007,https://en.wikipedia.org/wiki/Pete_Chatmon
62,Will,1981,https://en.wikipedia.org/wiki/Jessie_Maple
63,Autrefois J'ai aime une femme,1966,https://en.wikipedia.org/wiki/Edward_Owens_(filmmaker)
64,Deliver Us From Evil,1976,https://en.wikipedia.org/wiki/Horace_Jackson_(filmmaker)
65,Reflections,2007,https://en.wikipedia.org/wiki/Reggie_Rock_Bythewood
66,"^ ""The Provocateur Behind Beyonce Rihanna and Issa Rae"". The New Yorker. Archived from the original on July 12, 2011. Retrieved May 14, 2010.{{cite magazine}}:  CS1 maint: bot: original URL status unknown",2011,https://en.wikipedia.org/wiki/Melina_Matsoukas
67,"In 2007 Russell produced three episodes of Flip This House, an A&E reality series.",2007,https://en.wikipedia.org/wiki/Damon_Russell
68,Canta for Our Sisters,1987,https://en.wikipedia.org/wiki/Zeinabu_irene_Davis
69,Sacrifice,2021,https://en.wikipedia.org/wiki/Crystle_Roberson
70,Kiss It Up to God,2000,https://en.wikipedia.org/wiki/Seith_Mann
71,LaZercism,2017,https://en.wikipedia.org/wiki/Shaka_King
72,Teamwork,1944,https://en.wikipedia.org/wiki/Carlton_Moss
73,The Firing Squad,1999,https://en.wikipedia.org/wiki/Tim_Story
74,Split Screen,1997,https://en.wikipedia.org/wiki/Yvonne_Welbon
75,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,https://en.wikipedia.org/wiki/Michael_Jai_White
76,Brother to Brother,2004,https://en.wikipedia.org/wiki/Rodney_Evans_(filmmaker)
77,That's My Mama,1974,https://en.wikipedia.org/wiki/Tim_Reid
78,Star,2017–2019,https://en.wikipedia.org/wiki/Bille_Woodruff
79,The Cool World,1964,https://en.wikipedia.org/wiki/Madeline_Anderson
80,Reasonable Doubt,2022,https://en.wikipedia.org/wiki/Julie_Dash
81,King Arthur,2004,https://en.wikipedia.org/wiki/Antoine_Fuqua
82,"^ ""Forest Whitaker"". IMDb.",0000,https://en.wikipedia.org/wiki/Forest_Whitaker
83,Father's Moment of Truth,2013,https://en.wikipedia.org/wiki/Antonio_D._James
84,Rooftops,1989,https://en.wikipedia.org/wiki/Troy_Byer
85,Apple Crumb Panic,1993,https://en.wikipedia.org/wiki/Tim_Wilson_(filmmaker)
86,Soul Food Junkies,0000,https://en.wikipedia.org/wiki/Byron_Hurt
87,Re-Birth of a Nation,1916,https://en.wikipedia.org/wiki/Peter_P._Jones
88,SilverHawks (TV Series),1986,https://en.wikipedia.org/wiki/Bruce_W._Smith
89,Private Imaginings and Narrative Facts,1968,https://en.wikipedia.org/wiki/Edward_Owens_(filmmaker)
90,Fragrance,1991,https://en.wikipedia.org/wiki/Melvonna_Ballenger
91,Running the Campaign for City Council,2002,https://en.wikipedia.org/wiki/Stanley_Nelson_Jr.
92,Amber Lake,2011,https://en.wikipedia.org/wiki/Joe_Robert_Cole
93,C.S.A.: The Confederate States of America,2004,https://en.wikipedia.org/wiki/Kevin_Willmott
94,The Caveman's Valentine,2001,https://en.wikipedia.org/wiki/Kasi_Lemmons
95,Fig,2011,https://en.wikipedia.org/wiki/Ryan_Coogler
96,Resting Place,1986,https://en.wikipedia.org/wiki/Richard_Brooks_(actor)
97,tender,2020,https://en.wikipedia.org/wiki/Felicia_Pride
98,Madigan,1968,https://en.wikipedia.org/wiki/Raymond_St._Jacques
99,Afro-Punk[29],2003,https://en.wikipedia.org/wiki/James_Spooner
100,Empire,2002,https://en.wikipedia.org/wiki/Franc_Reyes_(film_director)
101,The Torry Brothers: A Family Affair,2004,https://en.wikipedia.org/wiki/Leslie_Small
102,Shadowhunters,2017,https://en.wikipedia.org/wiki/Bille_Woodruff
103,Hit the Floor,2016–2018,https://en.wikipedia.org/wiki/Bille_Woodruff
104,"Remembering Wei-Yi Fang, Remembering Myself",1996,https://en.wikipedia.org/wiki/Yvonne_Welbon
105,"How to Become a Union Camerawoman: Film-Videotape, New York, L. J. Film Productions, 1977[5]",1977,https://en.wikipedia.org/wiki/Jessie_Maple
106,Spies of Mississippi,2014,https://en.wikipedia.org/wiki/Dawn_Porter_(filmmaker)
107,Trapped,2016,https://en.wikipedia.org/wiki/Dawn_Porter_(filmmaker)
108,Thick as Thieves,1999,https://en.wikipedia.org/wiki/Scott_Sanders_(director)
109,Men of Honor,2000,https://en.wikipedia.org/wiki/George_Tillman_Jr.
110,Pushing Through,2013,https://en.wikipedia.org/wiki/Antonio_D._James
111,"^ Hoosiers in Hollywood, David Lee Smith - Indiana Historical Society, 2006 - Page 300",2006,https://en.wikipedia.org/wiki/Ivan_Rogers_(actor)
112,Crocodile Conspiracy,1986,https://en.wikipedia.org/wiki/Zeinabu_irene_Davis
113,Chain Letter,2010,https://en.wikipedia.org/wiki/Deon_Taylor
114,A Different Image,1982,https://en.wikipedia.org/wiki/Alile_Sharon_Larkin
115,The Rockford Files,1974,https://en.wikipedia.org/wiki/Michael_Schultz
116,The First World Festival of Negro Arts,1966,https://en.wikipedia.org/wiki/William_Greaves
117,"^ Halle Berry, Denzel Washington get historic wins at Oscars. April 8, 2002. Jet.",2002,https://en.wikipedia.org/wiki/Denzel_Washington
118,Be Cool,2005,https://en.wikipedia.org/wiki/F._Gary_Gray
119,Riot,1996,https://en.wikipedia.org/wiki/Joseph_V%C3%A1squez
120,David E. Talbert at IMDb,0000,https://en.wikipedia.org/wiki/David_E._Talbert
121,Jeffrey W. Byrd at IMDb,0000,https://en.wikipedia.org/wiki/Jeffrey_W._Byrd
122,"^ ""Sean Weathers"". Channel Awesome. Retrieved October 12, 2015.",2015,https://en.wikipedia.org/wiki/Sean_Weathers
123,Metro,1997,https://en.wikipedia.org/wiki/Thomas_Carter_(director)
124,Man-Eater,2014,https://en.wikipedia.org/wiki/Darren_Grant
125,"The First Novel, Writer, Director, Producer 1991 Short",1991,https://en.wikipedia.org/wiki/Leslie_Harris_(director)
126,Gotham Independent Film Awards,2020,https://en.wikipedia.org/wiki/Channing_Godfrey_Peoples
127,ER,1998,https://en.wikipedia.org/wiki/Jo_D._Jonz
128,73  Short),2008,https://en.wikipedia.org/wiki/M._Asli_Dukan
129,BlacKkKlansman,2018,https://en.wikipedia.org/wiki/Jordan_Peele
130,Mo' Better Blues,1990,https://en.wikipedia.org/wiki/Spike_Lee
131,My Women: Inst Msgs,2009,https://en.wikipedia.org/wiki/Justin_Simien
132,Brooklyn Nine-Nine,2013-2015,https://en.wikipedia.org/wiki/Prentice_Penny
133,"^ a b ""Ted Lange Biography",1947,https://en.wikipedia.org/wiki/Ted_Lange
134,Feathers,2018,https://en.wikipedia.org/wiki/A.V._Rockwell
135,Three Kings,1999,https://en.wikipedia.org/wiki/John_Ridley
136,"^ Hurtado, J",2010,https://en.wikipedia.org/wiki/Chester_Novell_Turner
137,"Nominated, Bingham Ray Breakthrough Director Award",2017,https://en.wikipedia.org/wiki/Maggie_Betts
138,"^ ""The Tennessean from Nashville, Tennessee on June 19, 1974 · Page 47"". 19 June 1974.",1974,https://en.wikipedia.org/wiki/Nina_Gamble_Kennedy
139,Santa Paul Robeson[1],c. 1951,https://en.wikipedia.org/wiki/Hortense_%22Tee%22_Beveridge
140,Under the Cherry Moon,1986,https://en.wikipedia.org/wiki/Prince_(musician)
141,"^ a b c d ""In general, he rules."" The Boston Globe. October 1, 2006. 2022 starred alongside Jude Law in the Netflix Movie Repo Men.",2006,https://en.wikipedia.org/wiki/Forest_Whitaker
142,Coming Out Under Fire,1994,https://en.wikipedia.org/wiki/Sylvia_Rhue
143,The Joe Louis Story,1953,https://en.wikipedia.org/wiki/Ossie_Davis
144,"Slave Ship, LeRoi Jones playwright",1970,https://en.wikipedia.org/wiki/Seret_Scott
145,Battle at Bloody Beach,1961,https://en.wikipedia.org/wiki/Ivan_Dixon
146,Dreadlocks and the Three Bears,1991,https://en.wikipedia.org/wiki/Melvonna_Ballenger
147,"Whiteness, Retrofuturism, Omega Man",1998 Split,https://en.wikipedia.org/wiki/Leah_Gilliam
148,Vicky Cristina Barcelona,2008,https://en.wikipedia.org/wiki/Rebecca_Hall
149,Talk to Me,2007,https://en.wikipedia.org/wiki/Kasi_Lemmons
150,The Bushtrackers,1980,https://en.wikipedia.org/wiki/Gordon_Parks_Jr.
151,Get on the Bus,1996,https://en.wikipedia.org/wiki/Reggie_Rock_Bythewood
152,"In 2014, Russell produced the feature-length film Before I Disappear, which was based on Curfew.",2014,https://en.wikipedia.org/wiki/Damon_Russell
153,Hope,2003,https://en.wikipedia.org/wiki/Morocco_Omari
154,"Exceptional Women of Color Hair Salon,  Writer, Director, Producer 1990 Commercial",1990,https://en.wikipedia.org/wiki/Leslie_Harris_(director)
155,Tara,2001,https://en.wikipedia.org/wiki/Leslie_Small
156,Prize of the Ecumenical Jury of Christian Churches at the Berlin International Film Festival,0000,https://en.wikipedia.org/wiki/Thomas_Allen_Harris
157,Special Jury Award for Breakthrough Director,2017,https://en.wikipedia.org/wiki/Maggie_Betts
158,"^ ""The New York Public Library for the Performing Arts Acquires Michael Holman Archive, First Hip-Hop Collection in its Holdings"". The New York Public Library. Retrieved 2022-01-07.",2022,https://en.wikipedia.org/wiki/Michael_Holman_(filmmaker)
159,"^ ""From Beyoncé to the big screen: the whirlwind rise of Melina Matsoukas"". The Economist. November 13, 2019.",2019,https://en.wikipedia.org/wiki/Melina_Matsoukas
160,"^ Ltd, Earl G. Graves",1980,https://en.wikipedia.org/wiki/Topper_Carew
161,The Melony Armstrong Story,2021,https://en.wikipedia.org/wiki/Dianne_Houston
162,Brother to Brother,2004,https://en.wikipedia.org/wiki/Yoruba_Richen
163,"^ Short, Shawn. ""Shawn Short - Dance Meets Photography"". LensCulture.",0000,https://en.wikipedia.org/wiki/Shawn_Short
164,Run for the Dream: The Gail Devers Story,0000,https://en.wikipedia.org/wiki/Neema_Barnette
165,Deep In My Heart[2],0000,https://en.wikipedia.org/wiki/Anita_W._Addison
166,Weekend at Bernie's II,1993,https://en.wikipedia.org/wiki/Troy_Byer
167,M.O.M.M,2011,https://en.wikipedia.org/wiki/M._Asli_Dukan
168,"^ a b c ""Carroll Parrott Blue"". L.A. Rebellion.",0000,https://en.wikipedia.org/wiki/Carroll_Parrott_Blue
169,Graffiti Rock,1984,https://en.wikipedia.org/wiki/Michael_Holman_(filmmaker)
170,Queen Sugar,2017,https://en.wikipedia.org/wiki/Garrett_Bradley_(filmmaker)
171,Smoke and Weather,1958,https://en.wikipedia.org/wiki/William_Greaves
172,Showgirls,1995,https://en.wikipedia.org/wiki/Kevin_Grevioux
173,"^ a b c ""Primetime Emmy Awards and Nominations: Melina Matsoukas"". Primetime Emmy Award. Retrieved May 2, 2022.",2022,https://en.wikipedia.org/wiki/Melina_Matsoukas
174,Buy & Cell,1987,https://en.wikipedia.org/wiki/Geretta_Geretta
175,Me Broni Ba,2009,https://en.wikipedia.org/wiki/Akosua_Adoma_Owusu
176,Colored America on Parade,0000,https://en.wikipedia.org/wiki/Edward_Lewis_(filmmaker)
177,The Twilight Zone,1960,https://en.wikipedia.org/wiki/Ivan_Dixon
178,"^ ""Sean Weathers"". Indie Horror Films. May 15, 2012. Retrieved October 12, 2015.",2012,https://en.wikipedia.org/wiki/Sean_Weathers
179,Mystery Train,1989,https://en.wikipedia.org/wiki/Vondie_Curtis-Hall
180,Strongmen,2011,https://en.wikipedia.org/wiki/Omar_Regan
181,Selma,2014,https://en.wikipedia.org/wiki/Ava_DuVernay
182,Dancing in September,2000,https://en.wikipedia.org/wiki/Aisha_Tyler
183,The Troubles of Sambo and Dinah[2],0000,https://en.wikipedia.org/wiki/Peter_P._Jones
184,True Identity,1991,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
185,Meet the Blacks,2016,https://en.wikipedia.org/wiki/Deon_Taylor
186,Living Between Two Worlds,1963,https://en.wikipedia.org/wiki/Horace_Jackson_(filmmaker)
187,I'm Gonna Git You Sucka,1988,https://en.wikipedia.org/wiki/Roy_Fegan
188,The New Black,2013,https://en.wikipedia.org/wiki/Yoruba_Richen
189,"""So What the Fuss""",2006 - MVPA Awards - R&B Video of the Year - Stevie Wonder,https://en.wikipedia.org/wiki/Paul_Hunter_(director)
190,Boomerang,1992,https://en.wikipedia.org/wiki/Halle_Berry
191,Medicine for Melancholy,2008,https://en.wikipedia.org/wiki/Barry_Jenkins
192,Lifetime Achievement Award from the Association for independent Video and Filmmaker,0000,https://en.wikipedia.org/wiki/Bill_Miles
193,The Eugenist,2013,https://en.wikipedia.org/wiki/Tariq_Nasheed
194,You So Crazy,1994,https://en.wikipedia.org/wiki/Martin_Lawrence
195,Drumline,2002,https://en.wikipedia.org/wiki/Charles_Stone_III
196,The KKK Boutique Ain’t Just Rednecks – Director,1994,https://en.wikipedia.org/wiki/Camille_Billops
197,..But Then She's Betty Carter,1980,https://en.wikipedia.org/wiki/Michelle_Parkerson
198,Neighbors 2: Sorority Rising,2016,https://en.wikipedia.org/wiki/Jerrod_Carmichael
199,A Raisin in the Sun,1961,https://en.wikipedia.org/wiki/Ivan_Dixon
200,Integration Report One,1960,https://en.wikipedia.org/wiki/Madeline_Anderson
201,Neighbors,2014,https://en.wikipedia.org/wiki/Jerrod_Carmichael
202,Nappy-Headed Lady,1983,https://en.wikipedia.org/wiki/Melvonna_Ballenger
203,Three Pickup Men for Herrick,1957,https://en.wikipedia.org/wiki/Melvin_Van_Peebles
204,Pushed Below,2016,https://en.wikipedia.org/wiki/Antonio_D._James
205,The Silence of the Lambs,1991,https://en.wikipedia.org/wiki/Ben_Ramsey_(filmmaker)
206,Never Forget 1994 Documentary Short,1994,https://en.wikipedia.org/wiki/Leslie_Harris_(director)
207,Starsky and Hutch,1975,https://en.wikipedia.org/wiki/Michael_Schultz
208,"In search of Black Female Sexuality in America; with interviews with Nzingha Stewart, Dr. Hilda Hutcherson, Dr. Lliala Afrika, Little X, Professor Trisha Rose, Punany Poets, Rev. Jeremiah Wright. In this film she explores past and present sexual myths about Black women.[7] Segments of the film were shown on VH1's “Can’t Get a Date”, in 2006.[8]",2004 - Silence,https://en.wikipedia.org/wiki/Mya_Baker
209,"^ Black Art Story, Blackartstory org",2020,https://en.wikipedia.org/wiki/Michael_Holman_(filmmaker)
210,Rosewood,1997,https://en.wikipedia.org/wiki/John_Singleton
211,Dead Tone,2007,https://en.wikipedia.org/wiki/Deon_Taylor
212,"""Destiny""",2010 - London International Advertising Awards - Bronze Television/Cinema/ Digital/Web/Mobile - Axe,https://en.wikipedia.org/wiki/Paul_Hunter_(director)
213,Motherland,2010,https://en.wikipedia.org/wiki/M._K._Asante
214,Lou Grant,1977,https://en.wikipedia.org/wiki/Tim_Reid
215,"^ ""Carmen: A Hip Hopera"", Wikipedia, 2019-08-09, retrieved 2019-09-17",2019,https://en.wikipedia.org/wiki/Robert_Townsend_(actor)
216,Dysfunctional Friends,2012,https://en.wikipedia.org/wiki/Greg_Carter_(filmmaker)
217,Poetic Justice,1993,https://en.wikipedia.org/wiki/Regina_King
218,Shock Treatment,1964,https://en.wikipedia.org/wiki/Ossie_Davis
219,Dorian Gray,2009,https://en.wikipedia.org/wiki/Rebecca_Hall
220,All Day and a Night,2020,https://en.wikipedia.org/wiki/Joe_Robert_Cole
221,Clockers,1995,https://en.wikipedia.org/wiki/M._E._Holland
222,The Replacement Killers,1998,https://en.wikipedia.org/wiki/Antoine_Fuqua
223,The Horse,1973,https://en.wikipedia.org/wiki/Charles_Burnett_(director)
224,No Lye: An American Beauty Story,2019,https://en.wikipedia.org/wiki/Bayer_Mack
225,Green Lantern: Beware My Power,2022,https://en.wikipedia.org/wiki/John_Semper
226,"Bessie Colman A Dream to Fly, Writer Director, Producer 1994 Short Film",1994,https://en.wikipedia.org/wiki/Leslie_Harris_(director)
227,I & I: An African Allegory,1979,https://en.wikipedia.org/wiki/Ben_Caldwell_(filmmaker)
228,Daddy's Little Girls,2007,https://en.wikipedia.org/wiki/Tyler_Perry
229,Bad Hair,2020,https://en.wikipedia.org/wiki/Justin_Simien
230,"^ ""Denzel Washington Biography",1954,https://en.wikipedia.org/wiki/Denzel_Washington
231,"Dr. Black, Mr. Hyde",1976,https://en.wikipedia.org/wiki/William_Crain_(filmmaker)
232,"^ ""Denzel Washington, Simone Biles to Receive Presidential Medals of Freedom"". The Hollywood Reporter. Associated Press. July 1, 2022. Retrieved July 1, 2022.",2022,https://en.wikipedia.org/wiki/Denzel_Washington
233,Free's Freedom,2014,https://en.wikipedia.org/wiki/Antonio_D._James
234,Car Wash,1976,https://en.wikipedia.org/wiki/Bill_Duke
235,Bobby Kennedy for President,2018,https://en.wikipedia.org/wiki/Dawn_Porter_(filmmaker)
236,Putting It Straight,1957,https://en.wikipedia.org/wiki/William_Greaves
237,Broken Dreams,2011,https://en.wikipedia.org/wiki/Fathia_Absie
238,"I, Vaginal",1988,https://en.wikipedia.org/wiki/Vaginal_Davis
239,"^ Hindes, Andrew",1996,https://en.wikipedia.org/wiki/Kim_Bass
240,One Good Cop,1991,https://en.wikipedia.org/wiki/Vondie_Curtis-Hall
241,"^ Foundas, Scott",2002,https://en.wikipedia.org/wiki/Jeffrey_W._Byrd
242,NCIS: Los Angeles,2016,https://en.wikipedia.org/wiki/Benny_Boom
243,Best Documentary at the Santa Cruz Film Festival,0000,https://en.wikipedia.org/wiki/Thomas_Allen_Harris
244,"Played drums for two songs on the 2017 album Drunk, by Thundercat. ""Jethro"" & ""Where I'm Going""",2017,https://en.wikipedia.org/wiki/Deantoni_Parks
245,We the People  2021) (Segment:,tive,https://en.wikipedia.org/wiki/Peter_Ramsey
246,Shooter,2007,https://en.wikipedia.org/wiki/Antoine_Fuqua
247,Super Fly,1972,https://en.wikipedia.org/wiki/Gordon_Parks_Jr.
248,Nothing as It Seems,2016,https://en.wikipedia.org/wiki/William_Crain_(filmmaker)
249,Baretta,1975,https://en.wikipedia.org/wiki/Michael_Schultz
250,"2019- NAACP Image Award Nominee, Shut Up and Dribble  Showtime/Spri",hill,https://en.wikipedia.org/wiki/Alex_Stapleton
251,Best Documentary at the Atlanta Film Festival,0000,https://en.wikipedia.org/wiki/Thomas_Allen_Harris
252,First Time Felon,1997,https://en.wikipedia.org/wiki/Jo_D._Jonz
253,"^ a b Hughes, Casper",2019,https://en.wikipedia.org/wiki/Boots_Riley
254,"^ a b ""Shawn Short"". April 2, 2018.",2018,https://en.wikipedia.org/wiki/Shawn_Short
255,Paula (Short film),1992,https://en.wikipedia.org/wiki/George_Tillman_Jr.
256,Harriet,2019,https://en.wikipedia.org/wiki/Kasi_Lemmons
257,"^ Okeowo, Alexis",2017,https://en.wikipedia.org/wiki/Melina_Matsoukas
258,A Little Off Mark,1986,https://en.wikipedia.org/wiki/Lee_Daniels
259,The Three Muscatels,1991,https://en.wikipedia.org/wiki/Roy_Fegan
260,3 Chains o' Gold,1994,https://en.wikipedia.org/wiki/Prince_(musician)
261,If Beale Street Could Talk,2018,https://en.wikipedia.org/wiki/Barry_Jenkins
262,Good Times,1975–1976,https://en.wikipedia.org/wiki/Carl_Franklin
263,The Inkwell,1994,https://en.wikipedia.org/wiki/Markus_Redmond
264,Chickula: Teenage Vampire,1995,https://en.wikipedia.org/wiki/Angela_Robinson_(filmmaker)
265,We Own This City,2022,https://en.wikipedia.org/wiki/Reinaldo_Marcus_Green
266,Hollywood Shuffle,1987,https://en.wikipedia.org/wiki/Damon_Wayans
267,Eat,2011,https://en.wikipedia.org/wiki/Janicza_Bravo
268,ThunderCats (TV Series),1985,https://en.wikipedia.org/wiki/Bruce_W._Smith
269,Reflections,2007,https://en.wikipedia.org/wiki/Gina_Prince-Bythewood
270,Long Train Running: A History of the Oakland Blues,1981,https://en.wikipedia.org/wiki/Marlon_Riggs
